fiscalDateEnding,ticker,Current Ratio,Acid Test Ratio,Operating Cash Flow Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score
2021-07-31,CSCO,1.4895837300529382,1.0852724987622349,0.1715352096583768,0.5766536406248397,1.3621320411871594,39.11224489795919,0.1346297834805173,3.067350865939705,118.99519029694687,0.0308624880765562,0.07290127195639,0.3816774473201561
2021-04-30,CSCO,1.5274915505729123,0.9798450251421976,0.1599208639023988,0.5718134957825679,1.3354309165526677,33.351351351351354,0.1363529862826957,2.9246358454718178,124.80186227804244,0.0304911817329811,0.0712100485014301,0.3708565660199682
2021-01-31,CSCO,1.610349127182045,1.20727592782749,0.1090655713657033,0.5907887992803422,1.4437258761279108,30.5929203539823,0.1251032938985994,2.9080779944289694,125.51245210727969,0.0266210604491584,0.0650545742695738,0.3781538572761535
2020-10-31,CSCO,1.5927160905487014,1.138490607980438,0.1517542884665259,0.5983600517878382,1.4897921744371938,28.357142857142858,0.1255644558592886,3.3369148119723717,109.38247470101196,0.0228834878898561,0.056975129071992,0.3621934124439683
2020-07-31,CSCO,1.7201452765386285,1.34779519166239,0.1500927717026568,0.600223503737362,1.5013976793248944,28.781512605042018,0.1281351143348128,3.486739469578783,104.68232662192396,0.027790370362561,0.0695147679324894,0.4125580186538672
2020-04-30,CSCO,1.5925897366696224,1.1568030227088717,0.1633573659251262,0.609296015055693,1.559482468914529,27.246153846153845,0.1311136398450664,3.4752475247524752,105.02849002849004,0.0303521018885266,0.0776856726783914,0.3913001388780788
2020-01-31,CSCO,1.8133375588554872,1.1819540021731256,0.1720391162622238,0.6070488576294428,1.5448456364506231,23.367088607594937,0.1327604892398204,3.134515890613452,116.44541381749588,0.0318271293654479,0.0809951312864098,0.4107798329316848
2019-10-31,CSCO,1.695979184453389,1.1008659592633248,0.1458307923730536,0.6278272715478096,1.6869244400546146,21.168539325842698,0.1422717640444579,3.493303571428572,104.48562300319487,0.0316351684470008,0.0850013072654911,0.3892561920910345
2019-07-31,CSCO,1.5058968213925328,1.0748612512613522,0.1243062563067608,0.6567136707126277,1.913020166214888,19.166666666666668,0.137310441442639,3.509761388286334,103.995673671199,0.0225578517889828,0.0657114771677936,0.3249570806332287
2019-04-30,CSCO,1.694945007702504,1.0506215741769067,0.1550890266184215,0.6216966295599617,1.643381154222367,18.13270142180095,0.1331935407608416,3.1625908790482486,115.41170323928944,0.0312888669606422,0.0827084012607325,0.3833783380113104
2019-01-31,CSCO,1.801858950439296,0.9658400895552768,0.1288035550731029,0.6019109523530675,1.5120007845252397,15.991031390134529,0.1214694228104077,2.7472075249853027,132.8621870318853,0.0275419179793484,0.069185319571453,0.3707183780451756
2018-10-31,CSCO,2.108200196865299,0.9921632467630802,0.1424623305822669,0.5840992516290584,1.4044198139025723,15.805429864253394,0.1239886558726726,3.133587786259542,116.47990255785628,0.0336624647867285,0.0809386973180076,0.4126561562013163
2018-07-31,CSCO,2.287294248196782,1.0494174218605512,0.1516552616977991,0.6028460067657009,1.5179150078696415,17.035714285714285,0.1180688336520076,2.666305525460455,136.89353921170255,0.0349591851742903,0.0880242570132395,0.4309000997562421
2018-04-30,CSCO,2.3441449619439982,0.7883527686614064,0.0843516514209901,0.5907217037400884,1.4433252609245408,14.725738396624472,0.109316890042804,2.4757894736842103,147.4277210884354,0.0236036067644375,0.0576712886564797,0.3747350318594034
2018-01-31,CSCO,2.433265467707273,1.2480488632507636,0.1150887908607623,0.6047296783514562,1.529914201069601,12.838056680161944,0.0903885636073302,2.314873417721519,157.67600820232397,-0.0667477758345373,-0.1688661459736062,0.3014033375510196
2017-10-31,CSCO,2.8711924600464416,1.0698675044392842,0.1051768884032236,0.4977858138857817,0.9911823035850496,12.93191489361702,0.0929804937098726,2.781453041937389,131.22637502654493,0.0183417354928671,0.0365217391304347,0.4120810202372633
2017-07-31,CSCO,3.0345865206830296,1.2115433419134976,0.1450531124243193,0.4905406029980434,0.9628649621240758,15.324324324324325,0.0934616154924586,2.838490099009901,128.58949204272946,0.0186722950592367,0.0366511937342183,0.4574037442295255
2017-04-30,CSCO,3.519764063738005,1.1227220706048069,0.148472576811339,0.4808892417626042,0.9263711724939586,15.570776255707765,0.0947995236204843,3.2371888726207905,112.75214834916328,0.0199682413656212,0.0384662445321342,0.4537209840062416
2017-01-31,CSCO,3.672362163114321,1.354148317773472,0.1661088603135458,0.4945028832139915,0.9783579633605493,14.333333333333334,0.0917242253342627,3.4050632911392404,107.19330855018588,0.0185983144287434,0.0367961636708404,0.4719761518114196
2016-10-31,CSCO,3.581039755351682,1.1419218675970195,0.1175862514536761,0.4978659719527742,0.991609626849194,15.914141414141412,0.0978089589585626,3.799319727891157,96.06982990152194,0.0183866906332401,0.0366211399552092,0.4428367294773071
2016-07-31,CSCO,3.160009634298101,1.0188671671149292,0.1532656256272329,0.4773205537105843,0.9132041644387128,19.855555555555554,0.1038864959063558,3.831552999178308,95.26163414111087,0.0231233354157761,0.0442392979586701,0.4525418754023833
2016-04-30,CSCO,3.273382493854935,1.1062367204099488,0.1276507103278756,0.4744551384698366,0.9027871323647326,18.617142857142856,0.1011343907495744,3.186150409530901,114.55830801589155,0.0197970569892291,0.0376695852977965,0.4465912753202871
2016-01-31,CSCO,3.28983727356463,0.9405675687530156,0.172025088819685,0.4595443972940821,0.8503885265561597,21.40740740740741,0.1058841284778324,3.3002936857562406,110.59621802002223,0.0279380692814403,0.0516994956547452,0.4530340752180402
2015-10-31,CSCO,3.345972850678733,0.9381900452488688,0.1251583710407239,0.4633319316829646,0.8634643279923971,20.729559748427672,0.113462106233169,3.272604588394062,111.5319587628866,0.0217404918898123,0.0405155309535321,0.4316930309327359
2015-07-31,CSCO,3.133777549974372,1.0075602255253715,0.1767469673671621,0.4733578541628077,0.8989580890482093,20.684563758389263,0.1132809399063269,3.1407498463429624,116.21428571428572,0.0204546055939244,0.038845522463064,0.4378563740516307
2015-04-30,CSCO,2.982619918261992,0.7260486126048613,0.1307808130780813,0.4460795390351372,0.8054502490522415,22.85611510791367,0.1142714570858283,2.6204545454545456,139.28881179531655,0.0229446766843671,0.0414293728643557,0.4195062732353543
2015-01-31,CSCO,3.388339822302086,0.9156933213536989,0.1439053608864929,0.4497531499590171,0.8175785716760803,21.68345323741007,0.1137606984235908,2.564021164021164,142.35451919108542,0.0228455424029278,0.041529505526872,0.4401009935834729
2014-10-31,CSCO,3.3105305145592343,0.8682688472277623,0.1242022337455125,0.454548077477928,0.8334450165761444,17.97841726618705,0.1177652965050299,2.9307875894988067,124.53990228013028,0.017580642058897,0.0322353107145376,0.3981982019422293
2014-07-31,CSCO,3.3880559341713363,1.149073653389873,0.1823413599878842,0.4607309412772437,0.8544674691989974,20.56338028169014,0.1176073094127724,3.1125078566939037,117.2687802907916,0.0213857428381079,0.0396618067568044,0.4575142115886577
2014-04-30,CSCO,3.472211720226843,1.1339994598973806,0.1727248177153659,0.4522070373861137,0.8256403821678886,19.095890410958905,0.1133462928055293,2.970549738219895,122.8728794888742,0.0214125824693685,0.0390951296897126,0.4594579498271098
2014-01-31,CSCO,2.64509239888424,0.8312412831241283,0.1252179218967921,0.4301969987909821,0.7551944925003121,13.904411764705882,0.113332723744501,3.3617571059431524,108.57417371252885,0.0145183740233878,0.0254864541903725,0.3808068269801509
2013-10-31,CSCO,2.8900957290132547,0.9125552282768776,0.1219164212076583,0.4152430490068591,0.7102568891454574,19.142857142857142,0.1199610883354344,3.190995907230559,114.38435228730228,0.0198131843043051,0.0338896717999218,0.4229275682658629
2013-07-31,CSCO,2.9787688670667394,1.152800509183488,0.1812147663211493,0.4156792600132423,0.7114851150202977,21.07692307692308,0.1227085412734334,3.434959349593496,106.2603550295858,0.0224328250536114,0.0383964817320703,0.4729897665907215
2013-04-30,CSCO,2.9158714333190905,0.905094241086265,0.1468926553672316,0.4149602406163734,0.7094104388251039,21.310344827586206,0.1258291788554241,3.20285908781484,113.96068012752391,0.0255242882452309,0.0436359794322744,0.4520878375761451
2013-01-31,CSCO,3.383008356545961,1.2284122562674096,0.1865738161559888,0.4238830438481811,0.7358912005764208,19.952380952380956,0.1255265724542945,3.0209656925031765,120.82229232386962,0.0326111768245865,0.0566153291903089,0.49736850847783
2012-10-31,CSCO,3.3836040668458573,1.0058431693350474,0.1440341241089166,0.4311388879893786,0.7581141100102494,18.7972972972973,0.1281910128126248,2.713282621416033,134.52339874919127,0.0225813067366125,0.0397069430209163,0.4395647313626509
2012-07-31,CSCO,3.492922001015171,1.5581749478314817,0.1741582539055891,0.4409158774616113,0.7888702569902117,17.231292517006803,0.1273989472422323,2.769092002405292,131.81216069489685,0.0208916836495602,0.0373786218461178,0.4841040639214796
2012-04-30,CSCO,3.5746320953048354,1.203632328895118,0.1733823872926886,0.4363604449612743,0.7745000681503982,19.40397350993377,0.1271255238387783,2.9519038076152304,123.6490156143924,0.0237510147662198,0.042155889167981,0.471088636938049
2012-01-31,CSCO,3.369587453119673,1.3947607682691214,0.1762132060461416,0.4480668616049922,0.8121268732485887,19.326666666666668,0.1291410389988684,2.8062893081761007,130.0649932765576,0.0244457141576759,0.0443081671607846,0.4898245388756833
2011-10-31,CSCO,3.279709065918332,0.978981730714163,0.133612049710784,0.4570856906306058,0.8423751801305417,16.16891891891892,0.1294328687732855,2.6917385943279903,135.60009161704076,0.0204337426981279,0.0376578791218106,0.4159012478941601
2011-07-31,CSCO,3.2692219810350736,1.3214326516622872,0.1613161201873643,0.4573856134106435,0.8435184008808707,10.91216216216216,0.12853780354785,2.916554508748318,125.14766958929395,-0.0415638096331591,-0.0766526913141066,0.3407539504492202
2011-04-30,CSCO,3.426691495965239,1.09764121663563,0.1849162011173184,0.446912712360867,0.8087695863282658,15.398692810457517,0.127311072056239,2.91747572815534,125.108153078203,0.0780199179847686,0.1411911880075483,0.5552454760270608
