date,Current Ratio,Acid Test Ratio,Operating Cash Flow Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score,ticker
2010-01-04,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-05,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-06,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-07,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-08,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-11,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-12,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-13,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-14,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-15,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-19,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-20,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-21,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-22,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-25,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-26,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-27,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-28,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-01-29,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-01,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-02,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-03,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-04,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-05,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-08,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-09,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-10,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-11,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-12,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-16,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-17,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-18,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-19,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-22,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-23,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-24,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-25,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-02-26,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-01,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-02,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-03,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-04,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-05,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-08,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-09,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-10,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-11,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-12,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-15,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-16,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-17,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-18,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-19,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-22,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-23,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-24,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-25,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-26,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-29,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-30,1.8195665178776863,1.898946205881,0.2432929915788504,0.4657062588453983,0.8716296354866767,29.0,0.1748061933630468,1.0254826254826257,355.92996987951807,0.0,0.0,0.3668697993540405,JNJ
2010-03-31,1.8298323549638387,1.9036349511578095,0.24169281157711775,0.4645381961505203,0.8677690519736848,30.100854323779405,0.17453144979747354,1.01918635142957,358.55704612103216,0.001768667859479294,0.0031232961684545648,0.37262517516826116,JNJ
