date,Current Ratio,Acid Test Ratio,Operating Cash Flow Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score,ticker
2010-01-04,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-05,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-06,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-07,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-08,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-11,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-12,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-13,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-14,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-15,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-19,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-20,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-21,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-22,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-25,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-26,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-27,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-28,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-01-29,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-01,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-02,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-03,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-04,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-05,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-08,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-09,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-10,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-11,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-12,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-16,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-17,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-18,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-19,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-22,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-23,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-24,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-25,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-02-26,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
2010-03-01,0.3382031868628383,0.1610491054643797,0.007201140883557,0.918619146068212,11.28790251867082,1.1974050046339202,0.0129926884446717,1.6377646326276465,222.86474669708204,0.0,0.0,0.0,JPM
